Q [mAh]	U [V]
1.65063763559042	4.1064879
1.65063763559042	4.1064879
1.65063763559042	4.1064485
1.65063763559042	4.1065668
1.65063763559042	4.1064485
1.65063763559042	4.1064485
1.65063763559042	4.1064879
1.65063763559042	4.1065272
1.65063763559042	4.1064092
1.65063763559042	4.1064879
1.65063763559042	4.1065272
1.65063763559042	4.1064092
1.65063763559042	4.1064485
1.65063763559042	4.1064485
1.65063763559042	4.1064092
1.65063763559042	4.1064485
1.65063763559042	4.1064879
1.65063763559042	4.1063698
1.65063763559042	4.1065272
1.65063763559042	4.1063698
1.65063763559042	4.1064879
1.65063763559042	4.1064485
1.65063763559042	4.1065272
1.65063763559042	4.1064092
1.65063763559042	4.1064879
1.65063763559042	4.1064879
1.65063763559042	4.1064485
1.65063763559042	4.1064092
1.65063763559042	4.1064485
1.65063763559042	4.1064879
1.65063763559042	4.1064092
1.65063763559042	4.1064879
1.65063763559042	4.1063698
1.65063763559042	4.1063303
1.65063763559042	4.1064879
1.65063763559042	4.1064879
1.65063763559042	4.1064485
1.65063763559042	4.1064092
1.65063763559042	4.1065668
1.65063763559042	4.1064092
1.65063763559042	4.1064092
1.65063763559042	4.1064092
1.65063763559042	4.1063698
1.65063763559042	4.1064485
1.65063763559042	4.1064092
1.65063763559042	4.1063698
1.65063763559042	4.1064485
1.65063763559042	4.1064092
1.65063763559042	4.1064092
1.65063763559042	4.1064485
1.65063763559042	4.1065272
1.65063763559042	4.1064092
1.65063763559042	4.1064092
1.65063763559042	4.1065668
1.65063763559042	4.1064092
1.65063763559042	4.1064485
1.65063763559042	4.1064092
1.65063763559042	4.1063303
1.65063763559042	4.1064485
1.65063763559042	4.1064879
1.65063763559042	4.1064485
1.65063763559042	4.1064092
1.65063763559042	4.1064879
1.65063763559042	4.1064092
1.65063763559042	4.1064092
1.65063763559042	4.1064879
1.65063763559042	4.1063698
1.65063763559042	4.1063698
1.65063763559042	4.1063698
1.65063763559042	4.1064485
1.65063763559042	4.1064485
1.65063763559042	4.1063303
1.65063763559042	4.1063698
1.65063763559042	4.1064879
1.65063763559042	4.1063698
1.65063763559042	4.1063698
1.65063763559042	4.1064092
1.65063763559042	4.1065272
1.65063763559042	4.1064485
1.65063763559042	4.1064092
1.65063763559042	4.1064092
1.65063763559042	4.1064485
1.65063763559042	4.1064879
1.65063763559042	4.1064485
1.65063763559042	4.1063698
1.65063763559042	4.1063698
1.65063763559042	4.1064092
1.65063763559042	4.1064092
1.65063763559042	4.1064092
1.65063763559042	4.1064092
1.65063763559042	4.1064092
1.65063763559042	4.1063698
1.65063763559042	4.1064092
1.65063763559042	4.1064092
1.65063763559042	4.1064879
1.65063763559042	4.1063698
1.65063763559042	4.1062909
1.65063763559042	4.1064485
1.65063763559042	4.1064092
1.65063763559042	4.1064092
1.65063763559042	4.1064485
1.65063763559042	4.1063698
1.65063763559042	4.1064879
1.65063763559042	4.1064092
1.65063763559042	4.1064879
1.65063763559042	4.1064092
1.65063763559042	4.1064092
1.65063763559042	4.1063303
1.65063763559042	4.1062909
1.65063763559042	4.1064092
1.65063763559042	4.1064485
1.65063763559042	4.1064092
1.65063763559042	4.1064485
1.65063763559042	4.1063698
1.65063763559042	4.1064092
1.65063763559042	4.1064879
1.65063763559042	4.1063698
1.65063763559042	4.1064092
1.65063763559042	4.1063303
1.65063763559042	4.1063698
1.65063763559042	4.1064092
1.65063763559042	4.1063698
1.65063763559042	4.1064092
1.65063763559042	4.1063303
1.65063763559042	4.1063303
1.65063763559042	4.1065272
1.65063763559042	4.1063303
1.65063763559042	4.1064092
1.65063763559042	4.1064092
1.65063763559042	4.1064092
1.65063763559042	4.1064092
1.65063763559042	4.1064092
1.65063763559042	4.1064092
1.65063763559042	4.1063303
1.65063763559042	4.1063698
1.65063763559042	4.1063303
1.65063763559042	4.1063698
1.65063763559042	4.1063303
1.65063763559042	4.1063698
1.65063763559042	4.1062909
1.65063763559042	4.1062909
1.65063763559042	4.1064092
1.65063763559042	4.1064092
1.65063763559042	4.1064092
1.65063763559042	4.1064092
1.65063763559042	4.1064092
1.65063763559042	4.1063303
1.65063763559042	4.1064092
1.65063763559042	4.1063698
1.65063763559042	4.1063698
1.65063763559042	4.1064092
1.65063763559042	4.1064092
1.65063763559042	4.1062909
1.65063763559042	4.1064485
1.65063763559042	4.1063698
1.65063763559042	4.1064092
1.65063763559042	4.1063698
1.65063763559042	4.1063698
1.65063763559042	4.1063698
1.65063763559042	4.1063698
1.65063763559042	4.1063303
1.65063763559042	4.1063303
1.65063763559042	4.1063698
1.65063763559042	4.1063698
1.65063763559042	4.1064092
1.65063763559042	4.1062909
1.65063763559042	4.1063698
1.65063763559042	4.1064092
1.65063763559042	4.1064092
1.65063763559042	4.1064092
1.65063763559042	4.1062516
1.65063763559042	4.1063303
1.65063763559042	4.1064092
1.65063763559042	4.1063303
1.65063763559042	4.1062909
1.65063763559042	4.1064485
1.65063763559042	4.1063698
1.65063763559042	4.1063698
1.65063763559042	4.1062909
1.65063763559042	4.1064485
1.65063763559042	4.1063303
1.65063763559042	4.1063303
1.65063763559042	4.1064092
1.65063763559042	4.1064485
1.65063763559042	4.1063698
1.65063763559042	4.1063303
1.65063763559042	4.1062516
1.65063763559042	4.1063303
1.65063763559042	4.1063303
1.65063763559042	4.1062909
1.65063763559042	4.1064092
1.65063763559042	4.1063698
1.65063763559042	4.1063303
1.65063763559042	4.1063698
1.65063763559042	4.1062909
1.65063763559042	4.1063303
1.65063763559042	4.1063698
1.65063763559042	4.1064485
1.65063763559042	4.1063698
1.65063763559042	4.1063303
1.65063763559042	4.1063698
1.65063763559042	4.1063303
1.65063763559042	4.1062909
1.65063763559042	4.1063698
1.65063763559042	4.1062909
1.65063763559042	4.1063698
1.65063763559042	4.1064485
1.65063763559042	4.1064485
1.65063763559042	4.1063303
1.65063763559042	4.1062909
1.65063763559042	4.1064092
1.65063763559042	4.1062909
1.65063763559042	4.1062909
1.65063763559042	4.1062909
1.65063763559042	4.1062909
1.65063763559042	4.1063303
1.65063763559042	4.1063698
1.65063763559042	4.1062909
1.65063763559042	4.1063303
1.65063763559042	4.1063303
1.65063763559042	4.1062909
1.65063763559042	4.1062909
1.65063763559042	4.1062909
1.65063763559042	4.1062909
1.65063763559042	4.1062909
1.65063763559042	4.1063303
1.65063763559042	4.1061729
1.65063763559042	4.1062516
1.65063763559042	4.1062516
1.65063763559042	4.1062516
1.65063763559042	4.1062909
1.65063763559042	4.1063303
1.65063763559042	4.1063698
1.65063763559042	4.1062123
1.65063763559042	4.1062909
1.65063763559042	4.1064092
1.65063763559042	4.1063698
1.65063763559042	4.1061729
1.65063763559042	4.1062909
1.65063763559042	4.1062123
1.65063763559042	4.1063698
1.65063763559042	4.1063303
1.65063763559042	4.1062516
1.65063763559042	4.1063698
1.65063763559042	4.1062909
1.65063763559042	4.1063303
1.65063763559042	4.1062909
1.65063763559042	4.1062909
1.65063763559042	4.1062123
1.65063763559042	4.1062909
1.65063763559042	4.1062909
1.65063763559042	4.1062516
1.65063763559042	4.1063698
1.65063763559042	4.1063303
1.65063763559042	4.1063698
1.65063763559042	4.1063698
1.65063763559042	4.1062909
1.65063763559042	4.1063698
1.65063763559042	4.1063698
1.65063763559042	4.1062909
1.65063763559042	4.1064092
1.65063763559042	4.1062909
1.65063763559042	4.1062516
1.65063763559042	4.1063303
1.65063763559042	4.1062909
1.65063763559042	4.1062909
1.65063763559042	4.1062123
1.65063763559042	4.1063303
1.65063763559042	4.1063698
1.65063763559042	4.1062909
1.65063763559042	4.1063303
1.65063763559042	4.1062909
1.65063763559042	4.1062909
1.65063763559042	4.1062909
1.65063763559042	4.1063698
1.65063763559042	4.1062909
1.65063763559042	4.1062516
1.65063763559042	4.1062909
1.65063763559042	4.1062123
1.65063763559042	4.1062123
1.65063763559042	4.1062516
1.65063763559042	4.1062123
1.65063763559042	4.1062516
1.65063763559042	4.1063698
1.65063763559042	4.1062909
1.65063763559042	4.1062909
1.65063763559042	4.1062909
1.65063763559042	4.1062909
1.65063763559042	4.1063303
1.65063763559042	4.1063303
1.65063763559042	4.1062516
1.65063763559042	4.1062516
1.65063763559042	4.1063698
1.65063763559042	4.1062123
1.65063763559042	4.1062516
1.65063763559042	4.1062909
1.65063763559042	4.1063303
1.65063763559042	4.1062516
1.65063763559042	4.1063303
1.65063763559042	4.1062123
1.65063763559042	4.1062516
1.65063763559042	4.1064092
1.65063763559042	4.1063303
1.65063763559042	4.1063303
1.65063763559042	4.1062909
1.65063763559042	4.1062909
1.65063763559042	4.1062909
1.65063763559042	4.1062516
1.65063763559042	4.1062516
1.65063763559042	4.1062123
1.65063763559042	4.1062123
1.65063763559042	4.1062909
1.65063763559042	4.1063303
1.65063763559042	4.1063303
1.65063763559042	4.1063303
1.65063763559042	4.1062123
1.65063763559042	4.1063303
1.65063763559042	4.1062123
1.65063763559042	4.1062909
1.65063763559042	4.1062909
1.65063763559042	4.1062123
1.65063763559042	4.1062123
1.65063763559042	4.1062909
1.65063763559042	4.1063303
1.65063763559042	4.1063698
1.65063763559042	4.1062909
1.65063763559042	4.1062909
1.65063763559042	4.1062909
1.65063763559042	4.1062516
1.65063763559042	4.1062123
1.65063763559042	4.1062123
1.65063763559042	4.1062516
1.65063763559042	4.1062516
1.65063763559042	4.1061729
1.65063763559042	4.1063303
1.65063763559042	4.1062123
1.65063763559042	4.1062909
1.65063763559042	4.1062516
1.65063763559042	4.1062909
1.65063763559042	4.1062909
1.65063763559042	4.1062123
1.65063763559042	4.1062516
1.65063763559042	4.1062123
1.65063763559042	4.1062909
1.65063763559042	4.1061729
1.65063763559042	4.1063303
1.65063763559042	4.1062123
1.65063763559042	4.1062516
1.65063763559042	4.1062123
1.65063763559042	4.1062909
1.65063763559042	4.1062909
1.65063763559042	4.1063303
1.65063763559042	4.1062123
1.65063763559042	4.1062909
1.65063763559042	4.1062516
1.65063763559042	4.1061729
1.65063763559042	4.1062516
1.65063763559042	4.1061729
1.65063763559042	4.1062123
1.65063763559042	4.1063303
1.65063763559042	4.1062123
1.65063763559042	4.1063303
1.65063763559042	4.1061729
1.65063763559042	4.106094
1.65063763559042	4.1062909
1.65063763559042	4.1063303
1.65063763559042	4.1062123
1.65063763559042	4.1062516
1.65063763559042	4.1062516
1.65063763559042	4.1062516
1.65063763559042	4.1062123
1.65063763559042	4.1062123
1.65063763559042	4.1062123
1.65063763559042	4.1062123
1.65063763559042	4.1062516
1.65063763559042	4.1062909
1.65063763559042	4.1063303
1.65063763559042	4.1061729
1.65063763559042	4.1061333
1.65063763559042	4.1062516
1.65063763559042	4.1062123
1.65063763559042	4.1062909
1.65063763559042	4.1062516
1.65063763559042	4.1062123
1.65063763559042	4.1062123
1.65063763559042	4.1062123
1.65063763559042	4.1062123
1.65063763559042	4.1062516
1.65063763559042	4.1062909
1.65063763559042	4.1062516
1.65063763559042	4.1061729
1.65063763559042	4.1062123
1.65063763559042	4.1061729
1.65063763559042	4.1062123
1.65063763559042	4.106094
1.65063763559042	4.1062909
1.65063763559042	4.1061729
1.65063763559042	4.1061729
1.65063763559042	4.1062516
1.65063763559042	4.1062516
1.65063763559042	4.1062516
1.65063763559042	4.1061729
1.65063763559042	4.1062516
1.65063763559042	4.1061333
1.65063763559042	4.1061729
1.65063763559042	4.1062123
1.65063763559042	4.1062123
1.65063763559042	4.1061729
1.65063763559042	4.1062516
1.65063763559042	4.1061333
1.65063763559042	4.1062909
1.65063763559042	4.1062516
1.65063763559042	4.1062516
1.65063763559042	4.1061729
1.65063763559042	4.1061729
1.65063763559042	4.1061729
1.65063763559042	4.1062516
1.65063763559042	4.1062123
1.65063763559042	4.1062123
1.65063763559042	4.1062516
1.65063763559042	4.1062516
1.65063763559042	4.1061729
1.65063763559042	4.1062123
1.65063763559042	4.1062909
1.65063763559042	4.1062516
1.65063763559042	4.1062516
1.65063763559042	4.1062123
1.65063763559042	4.1062909
1.65063763559042	4.1062909
1.65063763559042	4.1061729
1.65063763559042	4.1062516
1.65063763559042	4.1062516
1.65063763559042	4.1061333
1.65063763559042	4.1062516
1.65063763559042	4.1061729
1.65063763559042	4.106094
1.65063763559042	4.1062516
1.65063763559042	4.1062516
1.65063763559042	4.1062123
1.65063763559042	4.1062516
1.65063763559042	4.1061729
1.65063763559042	4.1062123
1.65063763559042	4.1061333
1.65063763559042	4.1062516
1.65063763559042	4.1062123
1.65063763559042	4.1062123
1.65063763559042	4.1062516
1.65063763559042	4.1061333
1.65063763559042	4.1062123
1.65063763559042	4.1061729
1.65063763559042	4.1061729
1.65063763559042	4.1062516
1.65063763559042	4.1062516
1.65063763559042	4.1062909
1.65063763559042	4.1061333
1.65063763559042	4.1061729
1.65063763559042	4.106094
1.65063763559042	4.1061729
1.65063763559042	4.1061729
1.65063763559042	4.1061333
1.65063763559042	4.1062123
1.65063763559042	4.1062516
1.65063763559042	4.1063303
1.65063763559042	4.1062123
1.65063763559042	4.106094
1.65063763559042	4.106094
1.65063763559042	4.1061729
1.65063763559042	4.1062123
1.65063763559042	4.1061333
1.65063763559042	4.1061333
1.65063763559042	4.1061333
1.65063763559042	4.1061729
1.65063763559042	4.1061333
1.65063763559042	4.1061333
1.65063763559042	4.1061729
1.65063763559042	4.1062123
1.65063763559042	4.1062516
1.65063763559042	4.1061729
1.65063763559042	4.1062123
1.65063763559042	4.1062123
1.65063763559042	4.1061729
1.65063763559042	4.1061729
1.65063763559042	4.1061333
1.65063763559042	4.1061729
1.65063763559042	4.1061333
1.65063763559042	4.1061729
1.65063763559042	4.106094
1.65063763559042	4.106094
1.65063763559042	4.1062516
1.65063763559042	4.1061333
1.65063763559042	4.1062516
1.65063763559042	4.106094
1.65063763559042	4.1061333
1.65063763559042	4.1060547
1.65063763559042	4.1060547
1.65063763559042	4.1060153
1.65063763559042	4.1061729
1.65063763559042	4.1061729
1.65063763559042	4.1062123
1.65063763559042	4.1062123
1.65063763559042	4.1061729
1.65063763559042	4.106094
1.65063763559042	4.1062123
1.65063769096776	4.1109384
1.65063774634728	4.1108991
1.6506654376199	4.1113323
1.65069312901058	4.1114505
1.65072082038817	4.1115686
1.65074851161147	4.1116868
1.65077620293323	4.1116081
1.65080389422113	4.1117655
1.65083158551447	4.1117655
1.65085927674544	4.1118838
1.65088696800808	4.1119231
1.65091465930791	4.1119231
1.65094235063189	4.1118838
1.65097004190553	4.1120413
1.65099773326123	4.112002
1.65102542452934	4.1121594
1.65105311580405	4.1121989
1.65108080710073	4.1122383
1.65110849832294	4.1121594
1.65113618962941	4.1122383
1.65116388106282	4.1121594
1.65119157236272	4.1123563
1.65121926329287	4.1122776
1.65124695476013	4.1123959
1.65127464608633	4.1124352
1.6513023372976	4.1125928
1.65133002869823	4.1124746
1.65135771998383	4.1125532
1.65138541129794	4.1125928
1.65141310258686	4.1125928
1.65144079395685	4.1126715
1.65146848517247	4.1127108
1.65149617641109	4.1127502
1.65152386780833	4.1127897
1.65155155914436	4.1127108
1.65157925045631	4.1128684
1.6516069417278	4.1128291
1.65163463306493	4.1128291
1.65166232449064	4.1128291
1.65169001575547	4.1128684
1.65171770694053	4.1129864
1.65174539826777	4.1129864
1.65177308955893	4.1129471
1.65180078069469	4.1130654
1.65182847184026	4.1129471
1.651856163301	4.1130654
1.65188385454401	4.1130654
1.65191154580673	4.113223
1.65193923721381	4.113144
1.65196692855079	4.1131834
1.65199461977184	4.1132623
1.65202231096776	4.1132623
1.65205000228076	4.113223
1.65207769355877	4.113341
1.65210538469994	4.1132623
1.65213307605892	4.1134199
1.65216076734124	4.1133016
1.65218845845947	4.1133803
1.65221614924182	4.1134199
1.65224384011386	4.1134986
1.65227153097503	4.1135379
1.65229922176282	4.1135772
1.65232691258022	4.1136168
1.65235460372479	4.1136168
1.65238229501705	4.1136955
1.65240998643947	4.1137742
1.65243767775358	4.1136955
1.65246536909278	4.1137742
1.65249306019905	4.1136562
1.65252075095627	4.1136955
1.6525484420538	4.1138531
1.65257613336345	4.1139318
1.65260382465238	4.1138531
1.65263151601132	4.1139318
1.6526592073014	4.1138531
1.65268689858167	4.1140107
1.65271458990783	4.1139711
1.65274228129411	4.1138924
1.65276997256337	4.11405
1.65279766386756	4.1140107
1.65282535515212	4.11405
1.65285304645852	4.1140107
1.65288073773101	4.11405
1.65290842903415	4.1141287
1.65293612033729	4.114168
1.65296381158132	4.1141287
1.65299150284287	4.1142076
1.65301919414383	4.1142076
1.65304688547214	4.1142863
1.65307457677313	4.1142076
1.65310226798869	4.1143256
1.65312995916382	4.114247
1.65315765040351	4.1142863
1.65318534169576	4.1142863
1.65321303290486	4.114365
1.65324072407667	4.1143256
1.653268415335	4.114365
1.65329610659108	4.1145619
1.65332379777722	4.1145619
1.65335148904209	4.1145619
1.65337918031466	4.1145226
1.65340687153575	4.1145226
1.65343456284656	4.1145226
1.65346225412672	4.1146408
1.65348994538721	4.1147195
1.65351763667177	4.1145619
1.65354532801541	4.1146802
1.65357301938416	4.1146015
1.65360071080002	4.1146802
1.6536284020266	4.1147195
1.65365609324992	4.1146802
1.65368378459142	4.1147984
1.65371147596125	4.1148771
1.65373916741533	4.1147195
1.65376685874147	4.1148771
1.65379455015743	4.1148378
1.65382224155684	4.1149951
1.65384993298363	4.1148771
1.65387762439726	4.1149164
1.65390531578136	4.1149951
1.65393300725521	4.1149164
1.65396069867325	4.1150347
1.65398839007594	4.1149951
1.65401608148087	4.115074
1.65404377286613	4.1151134
1.65407146419225	4.1151134
1.65409915563759	4.1152316
1.65412684703925	4.115074
1.65415453845074	4.1151921
1.65418222979001	4.1151921
1.65420992123762	4.1151527
1.65423761255398	4.115271
1.65426530347856	4.1151921
1.65429299431242	4.1151134
1.65432068522935	4.115389
1.65434837624803	4.115271
1.65437606709277	4.115271
1.65440375798128	4.115389
1.65443144889717	4.1154286
1.6544591397857	4.115389
1.65448683083726	4.1154679
1.65451452228814	4.1155072
1.65454221365039	4.1155859
1.65456990505527	4.115389
1.65459759638142	4.1154679
1.65462528765618	4.1155859
1.65465297905456	4.1155859
1.65468067038072	4.1155466
1.65470836178016	4.1156255
1.65473605312157	4.1156255
1.65476374448709	4.1156255
1.65479143589093	4.1157042
1.65481912723016	4.1157829
1.65484681867666	4.1157435
1.65487451017783	4.1156648
1.65490220165388	4.1157435
1.65492989303247	4.1157042
1.65495758449101	4.1158224
1.65498527586197	4.1157435
1.65501296721985	4.1158224
1.65504065854818	4.1159011
1.65506834975179	4.1158224
1.65509604109104	4.1158618
1.65512373242048	4.1159011
1.65515142378814	4.1159798
1.65517911510333	4.1158224
1.65520680645358	4.1159798
1.65523449779174	4.1160587
1.6552621891146	4.116098
1.65528988043084	4.1160587
1.65531757185653	4.1162163
1.65534526327017	4.1162163
1.6553729546248	4.1162163
1.65540064570917	4.116098
1.65542833654513	4.116098
1.65545602751678	4.1161374
1.65548371836043	4.1161374
1.65551140904217	4.1162163
1.65553909983316	4.1162556
1.6555667906987	4.1162556
1.65559448160369	4.1162163
1.65562217252282	4.1163737
1.65564986338729	4.1163343
1.65567755423968	4.1164132
1.65570524506143	4.1163343
1.65573293597839	4.1164132
1.65576062678929	4.1164132
1.6557883176778	4.1164526
1.65581600846672	4.1164132
1.6558436997403	4.1164526
1.65587139113644	4.1164919
1.65589908240456	4.1166102
1.65592677384009	4.1165312
1.65595446521105	4.1166102
1.6559821565656	4.1165706
1.65600984785018	4.1166102
1.65603753909869	4.1165706
1.65606523045983	4.1167675
1.65609292178595	4.1167282
1.65612061309126	4.1167675
1.65614830447981	4.1166495
1.65617599580051	4.1166888
1.65620368711679	4.1168464
1.65623137838931	4.1168464
1.6562590697405	4.1167675
1.65628676101084	4.1167675
1.65631445239607	4.1167675
1.65634214369596	4.1168464
1.6563698349892	4.1168071
1.65639752638657	4.1168858
1.65642521771822	4.1169645
1.65645290897981	4.1168858
1.65648060038586	4.1169251
1.65650829172619	4.1169251
1.65653598298123	4.1170434
1.65656367426362	4.1169251
1.65659136559305	4.1169645
1.65661905684695	4.1170827
1.65664674823653	4.1169251
1.65667443956807	4.117122
1.65670213090623	4.1172007
1.6567298221427	4.1170434
1.65675751303552	4.117122
1.65678520389553	4.117122
1.65681289467566	4.117122
1.6568405854328	4.1171614
1.65686827626984	4.1172403
1.65689596707855	4.117319
1.65692365843859	4.1172796
1.65695134971658	4.117319
1.65697904096506	4.1172796
1.65700673226706	4.117319
1.65703442352094	4.1172796
1.65706211476501	4.1173977
1.65708980615356	4.1173977
1.65711749752784	4.117319
1.65714518895135	4.1174372
1.65717288029831	4.1174372
1.65720057177648	4.1175159
1.65722826310477	4.1174766
1.65725595447795	4.1174766
1.65728364585548	4.1175553
1.65731133717945	4.1175946
1.65733902843443	4.1176342
1.65736671975836	4.1176735
1.65739441115019	4.1175553
1.65742210254309	4.1175946
1.65744979379805	4.1175946
1.65747748459467	4.1176342
1.65750517541974	4.1176735
1.65753286621625	4.1177129
1.65756055700952	4.1176342
1.65758824775467	4.1177915
1.6576159386454	4.1177129
1.65764362949782	4.1177129
1.65767132030543	4.1176735
1.65769901138425	4.1177915
1.6577267026819	4.1178704
1.65775439391503	4.1179098
1.65778208523574	4.1179098
1.65780977657722	4.1179098
1.65783746744376	4.1178704
1.65786515826443	4.1179098
1.6578928491168	4.1179491
1.65792053987194	4.118028
1.65794823067842	4.1179885
1.65797592149038	4.118028
1.6580036123537	4.118028
1.6580313032575	4.118028
1.65805899406941	4.118028
1.65808668496776	4.1181461
1.65811437592412	4.118028
1.65814206686181	4.1181067
1.65816975773828	4.118028
1.65819744875804	4.1181067
1.65822513999561	4.1181854
1.65825283145084	4.1181067
1.65828052286997	4.1181854
1.65830821432632	4.118225
1.65833590578492	4.118225
1.65836359731897	4.1183037
1.65839128864183	4.118343
1.65841898011019	4.1183037
1.65844667144725	4.1184219
1.65847436289913	4.1184612
1.65850205433357	4.1185006
1.65852974571218	4.1183037
1.65855743723089	4.1184219
1.65858512859857	4.1185006
1.65861281995537	4.1184612
1.65864051127499	4.1185006
1.65866820259665	4.1185006
1.6586958939184	4.1185399
1.65872358537799	4.1186582
1.65875127676648	4.1185793
1.65877896806198	4.1185006
1.65880665934095	4.1185399
1.65883435074582	4.1185793
1.65886204202712	4.1187369
1.65888973347034	4.1186975
1.65891742472644	4.1186975
1.65894511599354	4.1186582
1.65897280743785	4.1187369
1.65900049881105	4.1187369
1.6590281900354	4.1188158
1.65905588143482	4.1187369
1.6590835727796	4.1187369
1.65911126412432	4.1188551
1.65913895537819	4.1188158
1.65916664671088	4.1188158
1.6591943379878	4.1188945
1.65922202928549	4.1188945
1.65924972054924	4.1188551
1.6592774117769	4.1189731
1.65930510307344	4.1188551
1.65933279439293	4.1189731
1.65936048566434	4.1189338
1.65938817697947	4.1190127
1.659415868206	4.1189731
1.6594435594807	4.1190127
1.65947125078164	4.1190127
1.65949894214281	4.1190914
1.65952663343176	4.119052
1.65955432462985	4.1190914
1.65958201576991	4.1192094
1.65960970698991	4.1192094
1.65963739820556	4.1191701
1.65966508943105	4.119249
1.65969278060185	4.119249
1.65972047189738	4.1191307
1.65974816319184	4.1192094
1.65977585440751	4.1192094
1.65980354562535	4.1192883
1.65983123690541	4.1193277
1.65985892818229	4.1194063
1.65988661960033	4.1193277
1.65991431080511	4.1194459
1.6599420021477	4.1194063
1.659969693465	4.1192883
1.65999738475729	4.1194459
1.66002507607686	4.1194459
1.66005276734932	4.1194853
1.66008045863167	4.1194853
1.66010814993482	4.1194459
1.66013584133974	4.1195246
1.66016353270856	4.1196033
1.66019122409046	4.1195246
1.66021891539685	4.1194853
1.66024660678315	4.1196428
1.66027429815744	4.1195639
1.66030198954379	4.1196822
1.66032968106253	4.1196822
1.66035737252214	4.1196033
1.66038506395328	4.1196428
1.66041275544138	4.1197609
1.660440446924	4.1196822
1.66046813836496	4.1198002
1.66049582984212	4.1197215
1.66052352124045	4.1197609
1.66055121255457	4.1197609
1.66057890393762	4.1197609
1.66060659531523	4.1197215
1.66063428666104	4.1198791
1.66066197812174	4.1198002
1.66068966954636	4.1198398
1.66071736102351	4.1199578
1.6607450525149	4.1199578
1.66077274395156	4.1199578
1.66080043537286	4.1199971
1.66082812680614	4.1199185
1.66085581820773	4.1200367
1.66088350951971	4.1200761
1.6609112008634	4.1200367
1.66093889221691	4.1201154
1.66096658357696	4.1201154
1.66099427486701	4.1201154
1.6610219662325	4.1201547
1.66104965755203	4.1201547
1.66107734889017	4.1201547
1.66110504019549	4.1201941
1.66113273137499	4.1201941
1.66116042259833	4.1201547
1.66118811376467	4.1202337
1.66121580494088	4.1202337
1.66124349620906	4.120273
1.66127118748158	4.1202337
1.66129887873322	4.1202337
1.66132657001006	4.1203517
1.66135426131765	4.1203123
1.66138195253111	4.1204699
1.66140964392729	4.1203123
1.66143733533652	4.120391
1.66146502673599	4.1203517
1.66149271818248	4.1204306
1.66152040956873	4.120391
1.66154810078763	4.1204699
1.66157579156355	4.120391
1.66160348245641	4.1205093
1.66163117342143	4.1205093
1.66165886426942	4.1205879
1.66168655516561	4.1205879
1.66171424608582	4.1205486
1.66174193708263	4.1205486
1.66176962798427	4.1205486
1.66179731882574	4.1205486
1.66182500954896	4.1206275
1.6618527004845	4.1205879
1.66188039129092	4.1205879
1.66190808208754	4.1206669
1.66193577299024	4.1206669
1.66196346390721	4.1207455
1.66199115477051	4.1206669
1.66201884569947	4.1207849
1.66204653657812	4.1207849
1.6620742274842	4.1208638
1.66210191836831	4.1208245
1.66212960934547	4.1207849
1.66215730028876	4.1207849
1.66218499112361	4.1207849
1.66221268235457	4.1209031
1.66224037371573	4.1209031
1.66226806515341	4.1208245
1.66229575664038	4.1209818
1.66232344808466	4.1209031
1.66235113953118	4.1210214
1.66237883094265	4.1209031
1.6624065223126	4.1210214
1.66243421380611	4.1210214
1.66246190514209	4.1210214
1.66248959661149	4.1211394
1.66251728807222	4.1211394
1.66254497955268	4.1210607
1.66257267102985	4.1211001
1.6626003624873	4.1211787
1.66262805395126	4.1211394
1.66265574538906	4.121297
1.66268343685196	4.1213363
1.66271112832369	4.1212181
1.66273881972635	4.1212577
1.6627665111881	4.1212181
1.6627942025339	4.121297
1.66282189381848	4.121297
1.66284958527586	4.121415
1.66287727671137	4.121297
1.66290496803422	4.121297
1.66293265940412	4.121297
1.6629603508101	4.1214546
1.6629880422161	4.1213363
1.66301573377531	4.1213757
1.66304342532361	4.1213757
1.66307111674058	4.1215333
1.66309880821228	4.1214546
1.66312649961281	4.1214546
1.66315419107033	4.1214939
1.66318188259769	4.1215726
1.66320957405951	4.1214546
1.66323726554872	4.1215726
1.66326495699844	4.1215333
1.66329264855649	4.1216515
1.66332034003038	4.1216515
1.66334803151517	4.1216515
1.66337572301527	4.1216119
1.66340341460398	4.1216515
1.66343110612926	4.1216515
1.66345879764142	4.1216119
1.66348648923672	4.1216909
1.66351418070301	4.1216515
1.66354187218233	4.1217695
1.66356956363441	4.1217695
1.6635972550886	4.1218485
1.66362494657776	4.1218878
1.66365263795428	4.1218089
1.66368032943469	4.1218878
1.66370802088996	4.1219271
1.66373571238132	4.1218485
1.66376340384536	4.1219271
1.66379109532255	4.1220058
1.66381878673509	4.1220454
1.66384647807767	4.1220058
1.6638741694924	4.1218878
1.66390186103848	4.1220058
1.66392955254844	4.1220454
1.66395724396541	4.1220058
1.66398493532654	4.1219665
1.6640126267752	4.1220454
1.66404031824028	4.1220847
1.66406800969669	4.1221634
1.66409570115956	4.1221241
1.66412339261475	4.1221241
1.66415108408754	4.1220847
1.66417877549136	4.1221241
1.66420646700453	4.1221241
1.66423415851119	4.1222817
1.66426184991942	4.122321
1.66428954129371	4.122321
1.66431723268884	4.1222423
1.66434492419007	4.122321
1.66437261564862	4.122321
1.66440030710053	4.122321
1.6644279985984	4.122321
1.66445569013686	4.122321
